scene,operator,contrast_loss,clipping,entropy,DR,log_std,highlight_ratio,shadow_ratio,skew,kurtosis
Hancock Kitchen Outside,reinhard_local,0.32771098613739014,0.21107769012451172,7.290727615356445,2.4161031246185303,0.5344003438949585,0.030941089615225792,0.00014070763427298516,0.9284863471984863,18.30448341369629
Hancock Seed Field,reinhard,0.3019294738769531,0.2922450304031372,4.613033294677734,1.5614399909973145,0.32079988718032837,0.025552956387400627,0.0009724835981614888,0.7327338457107544,2.107577085494995
Hancock Seed Field,drago,0.21113716065883636,0.0061319745145738125,6.751065254211426,1.5614399909973145,0.32079988718032837,0.025552956387400627,0.0009724835981614888,0.7327338457107544,2.107577085494995
Hancock Seed Field,filmic,0.26271194219589233,4.04307797907677e-07,6.040708541870117,1.5614399909973145,0.32079988718032837,0.025552956387400627,0.0009724835981614888,0.7327338457107544,2.107577085494995
Hancock Seed Field,gamma,0.320243239402771,0.9967705011367798,0.0762769877910614,1.5614399909973145,0.32079988718032837,0.025552956387400627,0.0009724835981614888,0.7327338457107544,2.107577085494995
Hancock Seed Field,reinhard_local,0.2802990674972534,0.29126763343811035,5.6898322105407715,1.5614399909973145,0.32079988718032837,0.025552956387400627,0.0009724835981614888,0.7327338457107544,2.107577085494995
Hoover Dam,reinhard,0.41081467270851135,0.23346813023090363,6.658168792724609,1.7642148733139038,0.500063955783844,0.033823803067207336,0.0006902795284986496,0.9325429797172546,2.53305721282959
Hoover Dam,drago,0.25527483224868774,0.07113272696733475,7.225897789001465,1.7642148733139038,0.500063955783844,0.033823803067207336,0.0006902795284986496,0.9325429797172546,2.53305721282959
Hoover Dam,filmic,0.29355549812316895,0.0,7.211487770080566,1.7642148733139038,0.500063955783844,0.033823803067207336,0.0006902795284986496,0.9325429797172546,2.53305721282959
Hoover Dam,gamma,0.4872526228427887,0.9020065665245056,1.3048577308654785,1.7642148733139038,0.500063955783844,0.033823803067207336,0.0006902795284986496,0.9325429797172546,2.53305721282959
Hoover Dam,reinhard_local,0.4068199396133423,0.23438698053359985,6.866152763366699,1.7642148733139038,0.500063955783844,0.033823803067207336,0.0006902795284986496,0.9325429797172546,2.53305721282959
Hoover Garage,reinhard,0.2012273669242859,0.01886500045657158,6.687239646911621,3.510390520095825,0.6431782245635986,0.372632771730423,0.00015687476843595505,6.854213237762451,52.709800720214844
Hoover Garage,drago,0.11751556396484375,0.007992167957127094,4.9092817306518555,3.510390520095825,0.6431782245635986,0.372632771730423,0.00015687476843595505,6.854213237762451,52.709800720214844
Hoover Garage,filmic,0.11371469497680664,0.0001081119044101797,5.3689985275268555,3.510390520095825,0.6431782245635986,0.372632771730423,0.00015687476843595505,6.854213237762451,52.709800720214844
Hoover Garage,gamma,0.4100138545036316,0.07656645774841309,7.245919227600098,3.510390520095825,0.6431782245635986,0.372632771730423,0.00015687476843595505,6.854213237762451,52.709800720214844
Hoover Garage,reinhard_local,0.20136752724647522,0.01866961270570755,6.704117774963379,3.510390520095825,0.6431782245635986,0.372632771730423,0.00015687476843595505,6.854213237762451,52.709800720214844
Jesse Brown's Cabin,reinhard,0.512108564376831,0.13131369650363922,7.443244934082031,3.1277151107788086,0.6682679057121277,0.13482968509197235,0.00017382508667651564,4.442791938781738,38.985191345214844
Jesse Brown's Cabin,drago,0.3285607397556305,0.0017300329636782408,6.953192710876465,3.1277151107788086,0.6682679057121277,0.13482968509197235,0.00017382508667651564,4.442791938781738,38.985191345214844
Jesse Brown's Cabin,filmic,0.3817025423049927,2.6630406864569522e-05,7.555384635925293,3.1277151107788086,0.6682679057121277,0.13482968509197235,0.00017382508667651564,4.442791938781738,38.985191345214844
Jesse Brown's Cabin,gamma,0.6135309934616089,0.666118323802948,3.827141284942627,3.1277151107788086,0.6682679057121277,0.13482968509197235,0.00017382508667651564,4.442791938781738,38.985191345214844
Jesse Brown's Cabin,reinhard_local,0.5026208162307739,0.1531316488981247,7.460899829864502,3.1277151107788086,0.6682679057121277,0.13482968509197235,0.00017382508667651564,4.442791938781738,38.985191345214844
Kings Canyon,reinhard,0.31338804960250854,0.0701715275645256,7.303746700286865,2.1775856018066406,0.45065784454345703,0.0732625350356102,0.0006629123236052692,2.803419589996338,10.231898307800293
Kings Canyon,drago,0.18915733695030212,0.010680491104722023,7.195034980773926,2.1775856018066406,0.45065784454345703,0.0732625350356102,0.0006629123236052692,2.803419589996338,10.231898307800293
Kings Canyon,filmic,0.2097765952348709,9.164309631159995e-07,7.391781806945801,2.1775856018066406,0.45065784454345703,0.0732625350356102,0.0006629123236052692,2.803419589996338,10.231898307800293
Kings Canyon,gamma,0.40407684445381165,0.6801112294197083,3.8299453258514404,2.1775856018066406,0.45065784454345703,0.0732625350356102,0.0006629123236052692,2.803419589996338,10.231898307800293
Kings Canyon,reinhard_local,0.30620846152305603,0.0838538110256195,7.477886199951172,2.1775856018066406,0.45065784454345703,0.0732625350356102,0.0006629123236052692,2.803419589996338,10.231898307800293
Lab Booth,reinhard,0.41305798292160034,0.2172784060239792,7.373984336853027,3.224783420562744,0.6555118560791016,0.10113053768873215,0.00010166348511120304,4.462395668029785,48.92510223388672
Lab Booth,drago,0.23797261714935303,0.03963930532336235,6.8885040283203125,3.224783420562744,0.6555118560791016,0.10113053768873215,0.00010166348511120304,4.462395668029785,48.92510223388672
Lab Booth,filmic,0.2574358284473419,0.0014454541960731149,7.597598075866699,3.224783420562744,0.6555118560791016,0.10113053768873215,0.00010166348511120304,4.462395668029785,48.92510223388672
Lab Booth,gamma,0.5234616994857788,0.5451100468635559,5.728445053100586,3.224783420562744,0.6555118560791016,0.10113053768873215,0.00010166348511120304,4.462395668029785,48.92510223388672
Lab Booth,reinhard_local,0.41145801544189453,0.21652819216251373,7.4682769775390625,3.224783420562744,0.6555118560791016,0.10113053768873215,0.00010166348511120304,4.462395668029785,48.92510223388672
Lab Typwriter,reinhard,0.194222092628479,0.025184735655784607,4.404468536376953,3.7307310104370117,0.771368682384491,0.2731771171092987,6.939096056157723e-05,4.971800804138184,29.61810874938965
Lab Typwriter,drago,0.10689669847488403,0.0168235432356596,3.016267776489258,3.7307310104370117,0.771368682384491,0.2731771171092987,6.939096056157723e-05,4.971800804138184,29.61810874938965
Lab Typwriter,filmic,0.10017168521881104,0.0016158295329660177,3.0693602561950684,3.7307310104370117,0.771368682384491,0.2731771171092987,6.939096056157723e-05,4.971800804138184,29.61810874938965
Lab Typwriter,gamma,0.48705893754959106,0.0684894397854805,6.069573402404785,3.7307310104370117,0.771368682384491,0.2731771171092987,6.939096056157723e-05,4.971800804138184,29.61810874938965
Lab Typwriter,reinhard_local,0.19469422101974487,0.025026841089129448,4.450753211975098,3.7307310104370117,0.771368682384491,0.2731771171092987,6.939096056157723e-05,4.971800804138184,29.61810874938965
Lab Window,reinhard,0.6763643622398376,0.13285265862941742,7.476926803588867,3.814112901687622,0.8843835592269897,0.1763099730014801,3.154999649268575e-05,4.201542854309082,21.569747924804688
Lab Window,drago,0.4686667025089264,0.04111777991056442,7.206104278564453,3.814112901687622,0.8843835592269897,0.1763099730014801,3.154999649268575e-05,4.201542854309082,21.569747924804688
Lab Window,filmic,0.5313506126403809,3.962216396757867e-06,7.565549373626709,3.814112901687622,0.8843835592269897,0.1763099730014801,3.154999649268575e-05,4.201542854309082,21.569747924804688
Lab Window,gamma,0.7945571541786194,0.7624323964118958,2.7787623405456543,3.814112901687622,0.8843835592269897,0.1763099730014801,3.154999649268575e-05,4.201542854309082,21.569747924804688
Lab Window,reinhard_local,0.6745665073394775,0.13347265124320984,7.544336795806885,3.814112901687622,0.8843835592269897,0.1763099730014801,3.154999649268575e-05,4.201542854309082,21.569747924804688
Lady Bird Redwoods,reinhard,0.25365355610847473,0.03694645315408707,7.467679977416992,3.4640557765960693,0.5592209696769714,0.2698114514350891,0.00019296880054753274,6.331387996673584,46.53221130371094
Lady Bird Redwoods,drago,0.145717054605484,0.009218163788318634,5.9691996574401855,3.4640557765960693,0.5592209696769714,0.2698114514350891,0.00019296880054753274,6.331387996673584,46.53221130371094
Lady Bird Redwoods,filmic,0.1498337984085083,0.00011307140812277794,6.507717132568359,3.4640557765960693,0.5592209696769714,0.2698114514350891,0.00019296880054753274,6.331387996673584,46.53221130371094
Lady Bird Redwoods,gamma,0.39806869626045227,0.1807752549648285,7.081520080566406,3.4640557765960693,0.5592209696769714,0.2698114514350891,0.00019296880054753274,6.331387996673584,46.53221130371094
Lady Bird Redwoods,reinhard_local,0.25194960832595825,0.04867172986268997,7.413840293884277,3.4640557765960693,0.5592209696769714,0.2698114514350891,0.00019296880054753274,6.331387996673584,46.53221130371094
Las Vegas Store,reinhard,0.16640257835388184,0.024291997775435448,7.000662803649902,3.6363790035247803,0.526055634021759,0.48018673062324524,0.00029192594229243696,21.246429443359375,647.2217407226562
Las Vegas Store,drago,0.09158149361610413,0.003681033616885543,4.813126564025879,3.6363790035247803,0.526055634021759,0.48018673062324524,0.00029192594229243696,21.246429443359375,647.2217407226562
Las Vegas Store,filmic,0.0919257402420044,0.00037929462268948555,5.758084297180176,3.6363790035247803,0.526055634021759,0.48018673062324524,0.00029192594229243696,21.246429443359375,647.2217407226562
Las Vegas Store,gamma,0.33370327949523926,0.09618663042783737,7.454864978790283,3.6363790035247803,0.526055634021759,0.48018673062324524,0.00029192594229243696,21.246429443359375,647.2217407226562
Las Vegas Store,reinhard_local,0.16682648658752441,0.02393941394984722,6.99825382232666,3.6363790035247803,0.526055634021759,0.48018673062324524,0.00029192594229243696,21.246429443359375,647.2217407226562
Letchworth Tea Table (1),reinhard,0.8189145922660828,0.18323753774166107,6.446510314941406,3.2402820587158203,0.8699790835380554,0.10641155391931534,0.00011196416016900912,2.9161503314971924,16.436452865600586
Letchworth Tea Table (1),drago,0.5959466695785522,0.036111801862716675,6.633004188537598,3.2402820587158203,0.8699790835380554,0.10641155391931534,0.00011196416016900912,2.9161503314971924,16.436452865600586
Letchworth Tea Table (1),filmic,0.7269157767295837,0.0009414171800017357,6.437963485717773,3.2402820587158203,0.8699790835380554,0.10641155391931534,0.00011196416016900912,2.9161503314971924,16.436452865600586
Letchworth Tea Table (1),gamma,0.8641650080680847,0.9898427128791809,0.22749027609825134,3.2402820587158203,0.8699790835380554,0.10641155391931534,0.00011196416016900912,2.9161503314971924,16.436452865600586
Letchworth Tea Table (1),reinhard_local,0.8164677023887634,0.1854393482208252,6.53346061706543,3.2402820587158203,0.8699790835380554,0.10641155391931534,0.00011196416016900912,2.9161503314971924,16.436452865600586
Letchworth Tea Table (2),reinhard,0.5928431749343872,0.15798836946487427,6.713761329650879,2.9230732917785645,0.9025537371635437,0.06019161641597748,0.00011862211249535903,1.3754621744155884,5.206948280334473
Letchworth Tea Table (2),drago,0.35652077198028564,0.01004171185195446,6.154778957366943,2.9230732917785645,0.9025537371635437,0.06019161641597748,0.00011862211249535903,1.3754621744155884,5.206948280334473
Letchworth Tea Table (2),filmic,0.4028620421886444,4.096985776413931e-06,6.405145168304443,2.9230732917785645,0.9025537371635437,0.06019161641597748,0.00011862211249535903,1.3754621744155884,5.206948280334473
Letchworth Tea Table (2),gamma,0.7696154713630676,0.4082717299461365,5.20286750793457,2.9230732917785645,0.9025537371635437,0.06019161641597748,0.00011862211249535903,1.3754621744155884,5.206948280334473
Letchworth Tea Table (2),reinhard_local,0.5925295352935791,0.15912479162216187,6.817798137664795,2.9230732917785645,0.9025537371635437,0.06019161641597748,0.00011862211249535903,1.3754621744155884,5.206948280334473
Little River,reinhard,0.2955986261367798,0.043008968234062195,7.608980178833008,2.8784263134002686,0.5056948661804199,0.1112508475780487,0.00029010168509557843,3.5726141929626465,16.343563079833984
Little River,drago,0.17374137043952942,0.011470157653093338,6.796480655670166,2.8784263134002686,0.5056948661804199,0.1112508475780487,0.00029010168509557843,3.5726141929626465,16.343563079833984
Little River,filmic,0.18608742952346802,1.078154099332096e-07,7.1932902336120605,2.8784263134002686,0.5056948661804199,0.1112508475780487,0.00029010168509557843,3.5726141929626465,16.343563079833984
Little River,gamma,0.40351036190986633,0.3832976222038269,5.843977451324463,2.8784263134002686,0.5056948661804199,0.1112508475780487,0.00029010168509557843,3.5726141929626465,16.343563079833984
Little River,reinhard_local,0.2921193838119507,0.052127860486507416,7.676247596740723,2.8784263134002686,0.5056948661804199,0.1112508475780487,0.00029010168509557843,3.5726141929626465,16.343563079833984
Luxo Double Checker,reinhard,0.21395498514175415,0.028138231486082077,5.26177978515625,4.580048561096191,0.7454260587692261,0.6383172869682312,4.929128772346303e-05,17.729455947875977,368.70281982421875
Luxo Double Checker,drago,0.11480742692947388,0.007497025188058615,3.026122808456421,4.580048561096191,0.7454260587692261,0.6383172869682312,4.929128772346303e-05,17.729455947875977,368.70281982421875
Luxo Double Checker,filmic,0.11881041526794434,0.00013166957069188356,3.9180407524108887,4.580048561096191,0.7454260587692261,0.6383172869682312,4.929128772346303e-05,17.729455947875977,368.70281982421875
Luxo Double Checker,gamma,0.4764539897441864,0.06753689050674438,6.548129558563232,4.580048561096191,0.7454260587692261,0.6383172869682312,4.929128772346303e-05,17.729455947875977,368.70281982421875
Luxo Double Checker,reinhard_local,0.21442115306854248,0.027857856824994087,5.27377462387085,4.580048561096191,0.7454260587692261,0.6383172869682312,4.929128772346303e-05,17.729455947875977,368.70281982421875
M3 Middle Pond,reinhard,0.37895679473876953,0.2626701295375824,6.826366901397705,2.1830344200134277,0.4785706698894501,0.03360940143465996,0.00031317307730205357,1.844473123550415,41.133968353271484
M3 Middle Pond,drago,0.23886187374591827,0.004415661096572876,7.013401031494141,2.1830344200134277,0.4785706698894501,0.03360940143465996,0.00031317307730205357,1.844473123550415,41.133968353271484
